0.13325,-7.9933e-08
0.13854,-1.0509e-07
0.15156,1.1376e-06
0.17436,5.5652e-06
0.20785,1.5295e-05
0.25191,3.2255e-05
0.30554,5.7899e-05
0.367,9.3013e-05
0.43395,0.00013761
0.50363,0.0001909
0.57301,0.00025132
0.63896,0.0003166
0.69841,0.00038395
0.74851,0.00045016
0.78677,0.00051184
0.81119,0.0005656
0.82036,0.00060829
0.81356,0.00063717
0.79075,0.00065014
0.75259,0.0006459
0.7004,0.00062408
0.63612,0.00058535
0.5622,0.00053143
0.48154,0.00046509
0.39741,0.00039005
0.31335,0.00031081
0.23308,0.00023234
0.16037,0.00015975
0.098797,9.7785e-05
0.051336,5.0196e-05
0.01981,1.9024e-05
0.003952,3.7051e-06
3.627e-05,3.2985e-08
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0050166,-4.4487e-06
0.032464,-3.0313e-05
0.088236,-8.6556e-05
0.16752,-0.00017232
0.26034,-0.00028043
0.35515,-0.00040026
0.44098,-0.00051997
0.5088,-0.00062824
0.55215,-0.00071553
0.56751,-0.00077482
0.55434,-0.00080207
0.51496,-0.00079628
0.45416,-0.00075935
0.37869,-0.00069562
0.29643,-0.00061132
0.21559,-0.00051393
0.1438,-0.00041135
0.0872,-0.00031123
0.04979,-0.0002202
0.032882,-0.00014334
0.034914,-8.3658e-05
0.051597,-4.1906e-05
0.076502,-1.6574e-05
0.10215,-4.2368e-06
0.12167,-2.5692e-07
0.1311,8.7407e-08
